ts,event_slug,check,strong_slug,weak_slug,bid_strong,ask_weak,gross_gap,net_gap,exec_size
2026-07-08T14:12:38+00:00,mlb-atl-cws-2026-06-11,cover_ladder,mlb-atl-cws-2026-06-11-spread-away-2pt5,mlb-atl-cws-2026-06-11-spread-away-1pt5,0.31,0.3,0.01,-0.005,14.3
2026-07-08T14:17:16+00:00,mlb-atl-cws-2026-06-11,cover_ladder,mlb-atl-cws-2026-06-11-spread-away-2pt5,mlb-atl-cws-2026-06-11-spread-away-1pt5,0.31,0.3,0.01,-0.005,14.3
2026-07-08T18:38:24+00:00,atp-vukic-broady-2026-07-06,over_ladder,atp-vukic-broady-2026-07-06-match-total-23pt5,atp-vukic-broady-2026-07-06-match-total-22pt5,0.02,0.01,0.01,0.007,250.0
2026-07-09T19:55:27+00:00,mlb-nyy-tb-2026-07-09,spread_implies_ml,mlb-nyy-tb-2026-07-09-spread-home-1pt5,mlb-nyy-tb-2026-07-09,0.01,0.001,0.009,0.0079,5.0
2026-07-09T19:56:32+00:00,mlb-nyy-tb-2026-07-09,spread_implies_ml,mlb-nyy-tb-2026-07-09-spread-home-1pt5,mlb-nyy-tb-2026-07-09,0.01,0.001,0.009,0.0079,5.0
2026-07-09T19:57:38+00:00,mlb-nyy-tb-2026-07-09,spread_implies_ml,mlb-nyy-tb-2026-07-09-spread-home-1pt5,mlb-nyy-tb-2026-07-09,0.01,0.001,0.009,0.0079,5.0
2026-07-09T22:00:43+00:00,fifwc-fra-mar-2026-07-09-total-corners,over_ladder,fifwc-fra-mar-2026-07-09-corners-total-11pt5,fifwc-fra-mar-2026-07-09-corners-total-10pt5,0.011,0.01,0.001,-0.0011,5.0
2026-07-10T00:51:39+00:00,mlb-laa-tex-2026-07-09,over_ladder,mlb-laa-tex-2026-07-09-total-8pt5,mlb-laa-tex-2026-07-09-total-7pt5,0.58,0.56,0.02,0.005,5.0
2026-07-10T00:57:02+00:00,mlb-sea-mia-2026-07-09,spread_implies_ml,mlb-sea-mia-2026-07-09-spread-away-1pt5,mlb-sea-mia-2026-07-09,0.01,0.009,0.001,-0.0009,10.0
2026-07-10T00:58:05+00:00,mlb-sea-mia-2026-07-09,spread_implies_ml,mlb-sea-mia-2026-07-09-spread-away-1pt5,mlb-sea-mia-2026-07-09,0.01,0.009,0.001,-0.0009,10.0
2026-07-10T00:59:08+00:00,mlb-sea-mia-2026-07-09,spread_implies_ml,mlb-sea-mia-2026-07-09-spread-away-1pt5,mlb-sea-mia-2026-07-09,0.01,0.002,0.008,0.0068,5.5
2026-07-10T01:00:11+00:00,mlb-sea-mia-2026-07-09,spread_implies_ml,mlb-sea-mia-2026-07-09-spread-away-1pt5,mlb-sea-mia-2026-07-09,0.01,0.009,0.001,-0.0009,10.0
2026-07-10T01:01:15+00:00,mlb-sea-mia-2026-07-09,spread_implies_ml,mlb-sea-mia-2026-07-09-spread-away-1pt5,mlb-sea-mia-2026-07-09,0.01,0.005,0.005,0.0035,20.5
2026-07-10T01:02:18+00:00,mlb-sea-mia-2026-07-09,spread_implies_ml,mlb-sea-mia-2026-07-09-spread-away-1pt5,mlb-sea-mia-2026-07-09,0.01,0.008,0.002,0.0002,4.7
2026-07-10T01:10:49+00:00,mlb-oak-det-2026-07-09,spread_implies_ml,mlb-oak-det-2026-07-09-spread-away-1pt5,mlb-oak-det-2026-07-09,0.01,0.009,0.001,-0.0009,5.0
2026-07-10T04:13:11+00:00,mlb-col-sf-2026-07-09,over_ladder,mlb-col-sf-2026-07-09-total-9pt5,mlb-col-sf-2026-07-09-total-8pt5,0.57,0.38,0.19,0.175,10.0
2026-07-10T08:48:44+00:00,val-fpx-te-2026-07-10,over_ladder,val-fpx-te-2026-07-10-game1-round-total-21pt5,val-fpx-te-2026-07-10-game1-round-total-19pt5,0.02,0.01,0.01,0.007,10.1
2026-07-10T08:48:44+00:00,val-fpx-te-2026-07-10,over_ladder,val-fpx-te-2026-07-10-game1-round-total-21pt5,val-fpx-te-2026-07-10-game1-round-total-20pt5,0.02,0.01,0.01,0.007,10.1
2026-07-10T08:49:49+00:00,val-fpx-te-2026-07-10,over_ladder,val-fpx-te-2026-07-10-game1-round-total-21pt5,val-fpx-te-2026-07-10-game1-round-total-19pt5,0.02,0.01,0.01,0.007,10.1
2026-07-10T08:49:49+00:00,val-fpx-te-2026-07-10,over_ladder,val-fpx-te-2026-07-10-game1-round-total-21pt5,val-fpx-te-2026-07-10-game1-round-total-20pt5,0.02,0.01,0.01,0.007,10.1
2026-07-10T08:50:53+00:00,val-fpx-te-2026-07-10,over_ladder,val-fpx-te-2026-07-10-game1-round-total-21pt5,val-fpx-te-2026-07-10-game1-round-total-19pt5,0.02,0.01,0.01,0.007,10.1
2026-07-10T08:50:53+00:00,val-fpx-te-2026-07-10,over_ladder,val-fpx-te-2026-07-10-game1-round-total-21pt5,val-fpx-te-2026-07-10-game1-round-total-20pt5,0.02,0.01,0.01,0.007,10.1
2026-07-10T13:12:42+00:00,chi-sha-yun-2026-07-10-more-markets,over_ladder,chi-sha-yun-2026-07-10-total-1pt5,chi-sha-yun-2026-07-10-total-0pt5,0.999,0.995,0.004,0.0034,200.0
2026-07-10T13:12:42+00:00,chi-sha-yun-2026-07-10-more-markets,over_ladder,chi-sha-yun-2026-07-10-total-2pt5,chi-sha-yun-2026-07-10-total-0pt5,0.999,0.995,0.004,0.0034,200.0
2026-07-10T13:12:42+00:00,chi-sha-yun-2026-07-10-more-markets,over_ladder,chi-sha-yun-2026-07-10-total-3pt5,chi-sha-yun-2026-07-10-total-0pt5,0.999,0.995,0.004,0.0034,200.0
2026-07-10T13:12:42+00:00,chi-sha-yun-2026-07-10-more-markets,over_ladder,chi-sha-yun-2026-07-10-total-4pt5,chi-sha-yun-2026-07-10-total-0pt5,0.999,0.995,0.004,0.0034,200.0
2026-07-10T14:46:11+00:00,atp-fery-zverev-2026-07-10,over_ladder,atp-fery-zverev-2026-07-10-match-total-38pt5,atp-fery-zverev-2026-07-10-match-total-36pt5,0.04,0.03,0.01,0.0032,132.6
2026-07-10T14:47:15+00:00,atp-fery-zverev-2026-07-10,over_ladder,atp-fery-zverev-2026-07-10-match-total-38pt5,atp-fery-zverev-2026-07-10-match-total-36pt5,0.04,0.03,0.01,0.0032,0.3
2026-07-10T14:50:28+00:00,atp-gaston-moelle-2026-07-10,over_ladder,atp-gaston-moelle-2026-07-10-match-total-22pt5,atp-gaston-moelle-2026-07-10-match-total-21pt5,0.49,0.45,0.04,0.025,4194.6
2026-07-10T15:04:46+00:00,cs2-b8-vp-2026-07-10,over_ladder,cs2-b8-vp-2026-07-10-game2-round-total-27pt5,cs2-b8-vp-2026-07-10-game2-round-total-21pt5,0.01,0.001,0.009,0.0079,5.0
2026-07-10T20:55:30+00:00,fifwc-esp-bel-2026-07-10-total-corners,over_ladder,fifwc-esp-bel-2026-07-10-corners-total-10pt5,fifwc-esp-bel-2026-07-10-corners-total-9pt5,0.01,0.009,0.001,-0.0009,100.0
2026-07-10T21:29:48+00:00,atp-galarne-milavsk-2026-07-10,over_ladder,atp-galarne-milavsk-2026-07-10-match-total-22pt5,atp-galarne-milavsk-2026-07-10-match-total-21pt5,0.06,0.01,0.05,0.0434,4.1
2026-07-11T00:48:58+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.009,0.001,-0.0009,15.0
2026-07-11T00:50:02+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.007,0.003,0.0013,15.0
2026-07-11T00:51:06+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.009,0.001,-0.0009,15.0
2026-07-11T00:52:16+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.002,0.008,0.0068,15.0
2026-07-11T00:53:19+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.002,0.008,0.0068,15.0
2026-07-11T00:54:23+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.002,0.008,0.0068,15.0
2026-07-11T00:55:26+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.005,0.005,0.0035,10.0
2026-07-11T00:56:30+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.002,0.008,0.0068,10.0
2026-07-11T00:57:33+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.002,0.008,0.0068,10.0
2026-07-11T00:58:37+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.001,0.009,0.0079,10.0
2026-07-11T00:59:41+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.001,0.009,0.0079,10.0
2026-07-11T01:00:45+00:00,mlb-phi-det-2026-07-10,spread_implies_ml,mlb-phi-det-2026-07-10-spread-away-1pt5,mlb-phi-det-2026-07-10,0.01,0.001,0.009,0.0079,10.0
