ts,pair,outcome,pm_bid,pm_ask,k_bid,k_ask,mid_gap,edge_buy_pm,edge_buy_k
2026-07-19T14:20:41+00:00,fed-jul26,No change,0.944,0.945,0.94,0.95,0.0005,-0.0089,-0.0093
2026-07-19T14:20:41+00:00,fed-jul26,25 bps increase,0.048,0.049,0.05,0.06,0.0065,-0.0023,-0.0159
2026-07-19T14:20:41+00:00,fed-sep26,No change,0.58,0.59,0.62,0.63,0.04,0.0135,-0.0663
2026-07-19T14:20:41+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.4,0.03,-0.0063,-0.0668
2026-07-19T14:20:41+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T14:20:41+00:00,fed-sep26,25 bps decrease,0.035,0.036,0.03,0.04,-0.0005,-0.008,-0.0077
2026-07-19T14:20:41+00:00,fed-oct26,No change,0.65,0.66,0.64,0.67,0.0,-0.0361,-0.0355
2026-07-19T14:20:41+00:00,fed-oct26,25 bps increase,0.18,0.19,0.15,0.16,-0.03,-0.0489,0.0106
2026-07-19T14:20:41+00:00,fed-oct26,50+ bps increase,0.008,0.01,0.01,0.03,0.011,-0.0007,-0.024
2026-07-19T14:20:41+00:00,fed-oct26,25 bps decrease,0.07,0.08,0.06,0.08,-0.005,-0.0239,-0.0152
2026-07-19T14:20:41+00:00,wc-winner,Spain,0.591,0.592,0.58,0.583,-0.01,-0.0366,-0.0165
2026-07-19T14:20:41+00:00,wc-winner,Argentina,0.408,0.409,0.419,0.423,0.0125,-0.0145,-0.0396
2026-07-19T15:30:32+00:00,fed-jul26,No change,0.945,0.946,0.94,0.95,-0.0005,-0.0099,-0.0083
2026-07-19T15:30:32+00:00,fed-jul26,25 bps increase,0.048,0.049,0.05,0.06,0.0065,-0.0023,-0.0159
2026-07-19T15:30:32+00:00,fed-sep26,No change,0.58,0.59,0.6,0.62,0.025,-0.0068,-0.0565
2026-07-19T15:30:32+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.4,0.03,-0.0063,-0.0668
2026-07-19T15:30:32+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T15:30:32+00:00,fed-sep26,25 bps decrease,0.035,0.036,0.03,0.04,-0.0005,-0.008,-0.0077
2026-07-19T15:30:32+00:00,fed-oct26,No change,0.61,0.63,0.57,0.66,-0.005,-0.0772,-0.0657
2026-07-19T15:30:32+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T15:30:32+00:00,fed-oct26,25 bps decrease,0.08,0.1,0.06,0.08,-0.02,-0.0439,-0.0052
2026-07-19T15:30:32+00:00,wc-winner,Spain,0.591,0.592,0.583,0.584,-0.008,-0.0335,-0.0175
2026-07-19T15:30:32+00:00,wc-winner,Argentina,0.408,0.409,0.417,0.42,0.01,-0.0165,-0.0366
2026-07-19T16:28:16+00:00,fed-jul26,No change,0.944,0.946,0.94,0.95,0.0,-0.0099,-0.0093
2026-07-19T16:28:16+00:00,fed-jul26,25 bps increase,0.048,0.049,0.05,0.06,0.0065,-0.0023,-0.0159
2026-07-19T16:28:16+00:00,fed-sep26,No change,0.59,0.6,0.62,0.63,0.03,0.0035,-0.0563
2026-07-19T16:28:16+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.39,0.025,-0.0063,-0.0567
2026-07-19T16:28:16+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T16:28:16+00:00,fed-sep26,25 bps decrease,0.035,0.036,0.03,0.04,-0.0005,-0.008,-0.0077
2026-07-19T16:28:16+00:00,fed-oct26,No change,0.6,0.61,0.67,0.69,0.075,0.0445,-0.105
2026-07-19T16:28:16+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T16:28:16+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-19T16:28:16+00:00,fed-oct26,25 bps decrease,0.09,0.1,0.06,0.08,-0.025,-0.0439,0.0048
2026-07-19T16:28:16+00:00,wc-winner,Spain,0.591,0.592,0.59,0.591,-0.001,-0.0264,-0.0244
2026-07-19T16:28:16+00:00,wc-winner,Argentina,0.411,0.412,0.411,0.42,0.004,-0.0254,-0.0336
2026-07-19T17:32:42+00:00,fed-jul26,No change,0.943,0.944,0.94,0.95,0.0015,-0.0079,-0.0103
2026-07-19T17:32:42+00:00,fed-jul26,25 bps increase,0.048,0.049,0.05,0.06,0.0065,-0.0023,-0.0159
2026-07-19T17:32:42+00:00,fed-sep26,No change,0.59,0.6,0.62,0.63,0.03,0.0035,-0.0563
2026-07-19T17:32:42+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.38,0.02,-0.0063,-0.0465
2026-07-19T17:32:42+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T17:32:42+00:00,fed-sep26,25 bps decrease,0.035,0.037,0.03,0.04,-0.001,-0.009,-0.0077
2026-07-19T17:32:42+00:00,fed-oct26,No change,0.6,0.61,0.6,0.67,0.03,-0.0268,-0.0855
2026-07-19T17:32:42+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T17:32:42+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-19T17:32:42+00:00,fed-oct26,25 bps decrease,0.09,0.1,0.06,0.08,-0.025,-0.0439,0.0048
2026-07-19T17:32:42+00:00,wc-winner,Spain,0.591,0.592,0.582,0.583,-0.009,-0.0345,-0.0165
2026-07-19T17:32:42+00:00,wc-winner,Argentina,0.412,0.413,0.419,0.423,0.0085,-0.0185,-0.0356
2026-07-19T18:49:19+00:00,fed-jul26,No change,0.939,0.94,0.94,0.95,0.0055,-0.0039,-0.0143
2026-07-19T18:49:19+00:00,fed-jul26,25 bps increase,0.048,0.049,0.05,0.06,0.0065,-0.0023,-0.0159
2026-07-19T18:49:20+00:00,fed-sep26,No change,0.59,0.6,0.62,0.63,0.03,0.0035,-0.0563
2026-07-19T18:49:20+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.38,0.02,-0.0063,-0.0465
2026-07-19T18:49:20+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T18:49:20+00:00,fed-sep26,25 bps decrease,0.035,0.036,0.03,0.04,-0.0005,-0.008,-0.0077
2026-07-19T18:49:20+00:00,fed-oct26,No change,0.6,0.61,0.61,0.69,0.045,-0.0167,-0.105
2026-07-19T18:49:20+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T18:49:20+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-19T18:49:20+00:00,fed-oct26,25 bps decrease,0.09,0.1,0.06,0.07,-0.03,-0.0439,0.0154
2026-07-19T18:49:20+00:00,wc-winner,Spain,0.584,0.585,0.568,0.569,-0.016,-0.0417,-0.0097
2026-07-19T18:49:20+00:00,wc-winner,Argentina,0.416,0.417,0.435,0.436,0.019,-0.0067,-0.0447
2026-07-19T20:02:57+00:00,fed-jul26,No change,0.933,0.938,0.93,0.94,-0.0005,-0.0126,-0.0109
2026-07-19T20:02:57+00:00,fed-jul26,25 bps increase,0.049,0.05,0.06,0.07,0.0155,0.0061,-0.0256
2026-07-19T20:02:57+00:00,fed-sep26,No change,0.59,0.6,0.62,0.63,0.03,0.0035,-0.0563
2026-07-19T20:02:57+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.38,0.02,-0.0063,-0.0465
2026-07-19T20:02:57+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T20:02:57+00:00,fed-sep26,25 bps decrease,0.035,0.036,0.03,0.04,-0.0005,-0.008,-0.0077
2026-07-19T20:02:57+00:00,fed-oct26,No change,0.6,0.61,0.64,0.7,0.065,0.0139,-0.1147
2026-07-19T20:02:57+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T20:02:57+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-19T20:02:57+00:00,fed-oct26,25 bps decrease,0.09,0.1,0.06,0.07,-0.03,-0.0439,0.0154
2026-07-19T20:02:57+00:00,wc-winner,Spain,0.605,0.606,0.589,0.59,-0.016,-0.0414,-0.0094
2026-07-19T20:02:57+00:00,wc-winner,Argentina,0.392,0.393,0.41,0.411,0.018,-0.0074,-0.0434
2026-07-19T21:13:45+00:00,fed-jul26,No change,0.926,0.928,0.93,0.94,0.008,-0.0026,-0.0179
2026-07-19T21:13:45+00:00,fed-jul26,25 bps increase,0.056,0.057,0.06,0.07,0.0085,-0.0009,-0.0186
2026-07-19T21:13:45+00:00,fed-sep26,No change,0.59,0.6,0.62,0.63,0.03,0.0035,-0.0563
2026-07-19T21:13:45+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.38,0.02,-0.0063,-0.0465
2026-07-19T21:13:45+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T21:13:45+00:00,fed-sep26,25 bps decrease,0.036,0.037,0.03,0.04,-0.0015,-0.009,-0.0067
2026-07-19T21:13:45+00:00,fed-oct26,No change,0.6,0.61,0.63,0.67,0.045,0.0037,-0.0855
2026-07-19T21:13:45+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T21:13:45+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-19T21:13:45+00:00,fed-oct26,25 bps decrease,0.09,0.1,0.06,0.08,-0.025,-0.0439,0.0048
2026-07-19T21:13:45+00:00,wc-winner,Spain,0.73,0.747,0.713,0.73,-0.017,-0.0558,-0.0213
2026-07-19T21:13:45+00:00,wc-winner,Argentina,0.247,0.262,0.27,0.28,0.0205,-0.0133,-0.0546
2026-07-19T22:15:12+00:00,fed-jul26,No change,0.926,0.927,0.93,0.94,0.0085,-0.0016,-0.0179
2026-07-19T22:15:12+00:00,fed-jul26,25 bps increase,0.06,0.062,0.06,0.07,0.004,-0.0059,-0.0146
2026-07-19T22:15:12+00:00,fed-sep26,No change,0.59,0.6,0.62,0.63,0.03,0.0035,-0.0563
2026-07-19T22:15:12+00:00,fed-sep26,25 bps increase,0.35,0.36,0.37,0.38,0.02,-0.0063,-0.0465
2026-07-19T22:15:12+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T22:15:12+00:00,fed-sep26,25 bps decrease,0.036,0.037,0.03,0.04,-0.0015,-0.009,-0.0067
2026-07-19T22:15:12+00:00,fed-oct26,No change,0.6,0.61,0.63,0.7,0.06,0.0037,-0.1147
2026-07-19T22:15:12+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T22:15:12+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-19T22:15:12+00:00,fed-oct26,25 bps decrease,0.09,0.1,0.06,0.08,-0.025,-0.0439,0.0048
2026-07-19T23:26:27+00:00,fed-jul26,No change,0.929,0.93,0.93,0.94,0.0055,-0.0046,-0.0149
2026-07-19T23:26:27+00:00,fed-jul26,25 bps increase,0.063,0.064,0.06,0.07,0.0015,-0.0079,-0.0116
2026-07-19T23:26:27+00:00,fed-sep26,No change,0.58,0.59,0.62,0.63,0.04,0.0135,-0.0663
2026-07-19T23:26:27+00:00,fed-sep26,25 bps increase,0.36,0.37,0.37,0.38,0.01,-0.0163,-0.0365
2026-07-19T23:26:27+00:00,fed-sep26,50+ bps increase,0.005,0.006,0.01,0.02,0.0095,0.0033,-0.0164
2026-07-19T23:26:27+00:00,fed-sep26,25 bps decrease,0.035,0.036,0.03,0.04,-0.0005,-0.008,-0.0077
2026-07-19T23:26:27+00:00,fed-oct26,No change,0.6,0.61,0.62,0.7,0.055,-0.0065,-0.1147
2026-07-19T23:26:27+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-19T23:26:27+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-19T23:26:27+00:00,fed-oct26,25 bps decrease,0.09,0.11,0.06,0.08,-0.03,-0.0539,0.0048
2026-07-20T01:00:58+00:00,fed-jul26,No change,0.928,0.929,0.93,0.94,0.0065,-0.0036,-0.0159
2026-07-20T01:00:58+00:00,fed-jul26,25 bps increase,0.067,0.068,0.06,0.07,-0.0025,-0.0119,-0.0076
2026-07-20T01:00:58+00:00,fed-sep26,No change,0.58,0.59,0.62,0.63,0.04,0.0135,-0.0663
2026-07-20T01:00:58+00:00,fed-sep26,25 bps increase,0.37,0.38,0.37,0.38,0.0,-0.0263,-0.0265
2026-07-20T01:00:58+00:00,fed-sep26,25 bps decrease,0.033,0.034,0.03,0.04,0.0015,-0.006,-0.0097
2026-07-20T01:00:58+00:00,fed-oct26,No change,0.6,0.61,0.62,0.67,0.04,-0.0065,-0.0855
2026-07-20T01:00:58+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-20T01:00:58+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-20T01:00:58+00:00,fed-oct26,25 bps decrease,0.09,0.11,0.06,0.08,-0.03,-0.0539,0.0048
2026-07-20T04:37:40+00:00,fed-jul26,No change,0.934,0.935,0.93,0.94,0.0005,-0.0096,-0.0099
2026-07-20T04:37:40+00:00,fed-jul26,25 bps increase,0.063,0.064,0.06,0.07,0.0015,-0.0079,-0.0116
2026-07-20T04:37:41+00:00,fed-sep26,No change,0.58,0.59,0.6,0.62,0.025,-0.0068,-0.0565
2026-07-20T04:37:41+00:00,fed-sep26,25 bps increase,0.37,0.38,0.37,0.38,0.0,-0.0263,-0.0265
2026-07-20T04:37:41+00:00,fed-sep26,25 bps decrease,0.032,0.033,0.03,0.04,0.0025,-0.005,-0.0107
2026-07-20T04:37:41+00:00,fed-oct26,No change,0.6,0.61,0.59,0.66,0.02,-0.0369,-0.0757
2026-07-20T04:37:41+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-20T04:37:41+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-20T04:37:41+00:00,fed-oct26,25 bps decrease,0.1,0.11,0.06,0.08,-0.035,-0.0539,0.0148
2026-07-20T07:52:15+00:00,fed-jul26,No change,0.933,0.934,0.94,0.95,0.0115,0.0021,-0.0203
2026-07-20T07:52:15+00:00,fed-jul26,25 bps increase,0.063,0.064,0.05,0.06,-0.0085,-0.0173,-0.0009
2026-07-20T07:52:15+00:00,fed-sep26,No change,0.58,0.59,0.56,0.61,0.0,-0.0472,-0.0467
2026-07-20T07:52:15+00:00,fed-sep26,25 bps increase,0.37,0.38,0.37,0.38,0.0,-0.0263,-0.0265
2026-07-20T07:52:15+00:00,fed-sep26,25 bps decrease,0.032,0.033,0.03,0.04,0.0025,-0.005,-0.0107
2026-07-20T07:52:15+00:00,fed-oct26,No change,0.61,0.62,0.59,0.66,0.01,-0.0469,-0.0657
2026-07-20T07:52:15+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-20T07:52:15+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-20T07:52:15+00:00,fed-oct26,25 bps decrease,0.1,0.11,0.06,0.08,-0.035,-0.0539,0.0148
2026-07-20T10:40:59+00:00,fed-jul26,No change,0.933,0.934,0.94,0.95,0.0115,0.0021,-0.0203
2026-07-20T10:40:59+00:00,fed-jul26,25 bps increase,0.063,0.064,0.06,0.07,0.0015,-0.0079,-0.0116
2026-07-20T10:40:59+00:00,fed-sep26,No change,0.58,0.59,0.55,0.61,-0.005,-0.0573,-0.0467
2026-07-20T10:40:59+00:00,fed-sep26,25 bps increase,0.37,0.38,0.37,0.38,0.0,-0.0263,-0.0265
2026-07-20T10:40:59+00:00,fed-sep26,25 bps decrease,0.031,0.034,0.03,0.04,0.0025,-0.006,-0.0117
2026-07-20T10:40:59+00:00,fed-oct26,No change,0.61,0.62,0.61,0.66,0.02,-0.0267,-0.0657
2026-07-20T10:40:59+00:00,fed-oct26,25 bps increase,0.19,0.2,0.15,0.16,-0.04,-0.0589,0.0206
2026-07-20T10:40:59+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-20T10:40:59+00:00,fed-oct26,25 bps decrease,0.1,0.11,0.06,0.08,-0.035,-0.0539,0.0148
2026-07-20T13:01:54+00:00,fed-jul26,No change,0.932,0.933,0.93,0.94,0.0025,-0.0076,-0.0119
2026-07-20T13:01:54+00:00,fed-jul26,25 bps increase,0.062,0.063,0.06,0.07,0.0025,-0.0069,-0.0126
2026-07-20T13:01:54+00:00,fed-sep26,No change,0.58,0.59,0.56,0.61,0.0,-0.0472,-0.0467
2026-07-20T13:01:54+00:00,fed-sep26,25 bps increase,0.37,0.38,0.37,0.38,0.0,-0.0263,-0.0265
2026-07-20T13:01:54+00:00,fed-sep26,25 bps decrease,0.031,0.032,0.03,0.04,0.0035,-0.004,-0.0117
2026-07-20T13:01:54+00:00,fed-oct26,No change,0.61,0.62,0.65,0.66,0.04,0.0141,-0.0657
2026-07-20T13:01:54+00:00,fed-oct26,25 bps increase,0.19,0.2,0.18,0.24,0.015,-0.0303,-0.0628
2026-07-20T13:01:54+00:00,fed-oct26,50+ bps increase,0.009,0.013,0.01,0.03,0.009,-0.0037,-0.023
2026-07-20T13:01:54+00:00,fed-oct26,25 bps decrease,0.1,0.11,0.06,0.08,-0.035,-0.0539,0.0148
2026-07-20T15:14:15+00:00,fed-jul26,No change,0.933,0.934,0.93,0.94,0.0015,-0.0086,-0.0109
